protein,ligand_name,pocket,replica,time_ns,mean,std,n_features,rmsd_20ns,ligand_drift,f_contact_20ns,label_unstable,slope,rmsd_var,mean_disp,var_disp,energy_std
CIMG_01418,Milbemycin,pocket15,replica_1,4.0,0.4116579174293111,0.5553041485104729,7,1.819056129728196,2.7272213,0.8333333333333334,1,0.21104132380784185,0.07801559297144221,1.242593765258789,0.027319462672462918,1.3226352772946417
CIMG_01418,Milbemycin,pocket15,replica_1,5.0,0.43352269994262865,0.6038976438644528,7,1.819056129728196,2.7272213,0.8333333333333334,1,0.1602975451105631,0.0764537410711889,1.4489924907684326,0.0312101946120468,1.317704928036169
CIMG_01418,Milbemycin,pocket15,replica_1,6.0,0.4077247016963254,0.5731432670288401,7,1.819056129728196,2.7272213,0.8333333333333334,1,0.12783643903037,0.07485189642075529,1.3557462692260742,0.02984009295144624,1.2657982142456319
CIMG_01418,Milbemycin,pocket15,replica_1,7.0,0.4070185529614494,0.5863052985432409,7,1.819056129728196,2.7272213,0.8333333333333334,1,0.09584457493426653,0.06837953709045702,1.2428447008132935,0.02546202133456625,1.4165990365575625
CIMG_01418,Milbemycin,pocket15,replica_1,8.0,0.3908014833716476,0.5741408168011594,7,1.819056129728196,2.7272213,0.8333333333333334,1,0.0676549141564784,0.061602196573885985,1.1571029424667358,0.024938863752783667,1.4243114666516492
CIMG_01418,Milbemycin,pocket15,replica_1,10.0,0.3656759708949292,0.5480065545377675,7,1.819056129728196,2.7272213,0.8333333333333334,1,0.028689282493006073,0.0623453170266282,1.0781080722808838,0.02286813093892858,1.367720993525058
CIMG_01418,Milbemycin,pocket15,replica_1,12.0,0.3562936720355629,0.5414211553025148,7,1.819056129728196,2.7272213,0.8333333333333334,1,-0.008936385545971,0.07280018769184178,1.0711013078689575,0.022136376698849033,1.336954217535263
CIMG_01418,Milbemycin,pocket15,replica_1,14.0,0.3492992976537556,0.5369071151450626,7,1.819056129728196,2.7272213,0.8333333333333334,1,-0.018270291866109085,0.07156453657912704,1.016645908355713,0.021467483134869198,1.3536874473726892
CIMG_01418,Milbemycin,pocket3,replica_1,1.0,0.6330274588645194,0.9071651981478616,7,2.0749780452993667,2.8831718,1.0,1,0.3200109659434284,0.021888775845934325,2.304114580154419,0.009286324806307337,1.7758915653015461
CIMG_01418,Milbemycin,pocket3,replica_1,2.0,0.6098645512248565,0.9390938397402145,7,2.0749780452993667,2.8831718,1.0,1,0.12438456514542573,0.01750875018783848,1.6861075162887573,0.008353416825852717,2.4326976101261213
CIMG_01418,Milbemycin,pocket3,replica_1,3.0,0.6074016546968973,0.960065731700837,7,2.0749780452993667,2.8831718,1.0,1,0.08244478473653187,0.01534546406515829,1.6038950681686401,0.009449279191024257,2.5406769867169268
CIMG_01418,Milbemycin,pocket3,replica_1,4.0,0.5450838162335605,0.868585571893177,7,2.0749780452993667,2.8831718,1.0,1,0.09218456869665545,0.020783387949992425,1.3310027122497559,0.009346943289737187,2.3622691014487827
CIMG_01418,Milbemycin,pocket3,replica_1,5.0,0.49400371401084475,0.777648666387277,7,2.0749780452993667,2.8831718,1.0,1,0.08112692472672327,0.02299716901250192,1.2596875429153442,0.009164558195600728,2.085049803225743
CIMG_01418,Milbemycin,pocket3,replica_1,6.0,0.45900825026219066,0.73084912452614,7,2.0749780452993667,2.8831718,1.0,1,0.06163337727898282,0.022203928353689836,1.1433395147323608,0.010488266938835766,1.9753926645314652
CIMG_01418,Milbemycin,pocket3,replica_1,7.0,0.4533655809767538,0.7405337013371984,7,2.0749780452993667,2.8831718,1.0,1,0.04553295479924643,0.021034307255506222,1.0570957660675049,0.010919036943336664,2.0389770017716824
CIMG_01418,Milbemycin,pocket3,replica_1,8.0,0.45316423061007344,0.7583779269818145,7,2.0749780452993667,2.8831718,1.0,1,0.033295035863913476,0.019124578577026225,0.9932356476783752,0.010991545380259591,2.1155028067709396
CIMG_01418,Milbemycin,pocket3,replica_1,10.0,0.38906289229842633,0.6350221731489891,7,2.0749780452993667,2.8831718,1.0,1,0.029056962404970885,0.019462193498152737,0.9247187972068787,0.010685248105146204,1.739517044873836
CIMG_01418,Milbemycin,pocket3,replica_1,12.0,0.3639554816201672,0.5942098235941717,7,2.0749780452993667,2.8831718,1.0,1,0.030006499182777306,0.022295877715853857,0.8507378101348877,0.009533772767074553,1.6351144115405771
CIMG_01418,Milbemycin,pocket3,replica_1,14.0,0.3454703570042009,0.5590216101244116,7,2.0749780452993667,2.8831718,1.0,1,0.027273219432727158,0.023022242239345757,0.8312055468559265,0.010126683115066303,1.5266648073863407
CIMG_01418,Milbemycin,pocket4,replica_1,1.0,0.3674491039677964,0.38308334385180065,7,,2.3513942,0.7692307692307693,0,0.6811437443666246,0.11931018939361303,0.7796432971954346,0.052014054904479676,0.9400324419144231
CIMG_01418,Milbemycin,pocket4,replica_1,2.0,0.3184878630126793,0.3541218071829426,7,,2.3513942,0.7692307692307693,0,0.4041664711217102,0.11937687539384703,0.7979692220687866,0.02888788300611352,0.8790145894982976
CIMG_01418,Milbemycin,pocket4,replica_1,3.0,0.6054912535976911,0.9627400307685018,7,,2.3513942,0.7692307692307693,0,0.2872164282810343,0.11575605411211476,2.824091911315918,0.020100308118928788,0.9912740733558421
CIMG_01418,Milbemycin,pocket4,replica_1,4.0,0.6875842941879772,1.1307029507904816,7,,2.3513942,0.7692307692307693,0,0.2082468337180845,0.10951673159377277,3.2919864654541016,0.03497780829308043,1.1683622202568007
CIMG_01418,Milbemycin,pocket4,replica_1,5.0,0.6594311177509644,1.1037130972347442,7,,2.3513942,0.7692307692307693,0,0.13388519534947568,0.09168375656711242,3.1912992000579834,0.03321704677530021,1.1659326255068792
CIMG_01418,Milbemycin,pocket4,replica_1,6.0,0.5938717464510919,0.9728694767842088,7,,2.3513942,0.7692307692307693,0,0.08961030664899305,0.07784471914034166,2.7680680751800537,0.03126724322896703,1.1903118809592879
CIMG_01418,Milbemycin,pocket4,replica_1,7.0,0.5484849516084397,0.885458251703484,7,,2.3513942,0.7692307692307693,0,0.061481670479131396,0.0673307595575552,2.477996826171875,0.030763319967149448,1.201822085083367
CIMG_01418,Milbemycin,pocket4,replica_1,8.0,0.5194082068517948,0.8295630694584782,7,,2.3513942,0.7692307692307693,0,0.05832601744464265,0.06453946076903375,2.306222915649414,0.03270895242755367,1.1740601016719199
CIMG_01418,Milbemycin,pocket4,replica_1,10.0,0.47969307088012203,0.7471334888507865,7,,2.3513942,0.7692307692307693,0,0.03625813492905916,0.05523684961784964,1.9922062158584595,0.03159336021066847,1.2425569355448176
CIMG_01418,Milbemycin,pocket4,replica_1,12.0,0.48904023172244493,0.7358445355732346,7,,2.3513942,0.7692307692307693,0,0.040703137288653705,0.060661207016753885,1.7902354001998901,0.030623726357746666,1.50105815119407
CIMG_01418,Milbemycin,pocket4,replica_1,14.0,0.5448771262297496,0.8315370951770958,7,,2.3513942,0.7692307692307693,0,0.03580174189711272,0.05727984828005718,1.6288095712661743,0.028263997251246866,2.063984724913656
CIMG_06197,Milbemycin,pocket1,replica_1,1.0,0.49520970733215236,0.5225669056190352,7,,3.7905118,0.125,1,1.2219109803819477,0.20066452896468975,0.8888039588928223,0.012857647401816052,1.142230835683791
CIMG_06197,Milbemycin,pocket1,replica_1,2.0,0.5460186955702658,0.5900706918155658,7,,3.7905118,0.125,1,0.7784341130931519,0.27932303030629746,1.5271590948104858,0.009225286240012377,1.2279893445419134
CIMG_06197,Milbemycin,pocket1,replica_1,3.0,0.5896000850185154,0.7474782810892197,7,,3.7905118,0.125,1,0.4505338978464641,0.24873281685148083,2.1195027828216553,0.04951419094116549,1.2589169066688413
CIMG_06197,Milbemycin,pocket1,replica_1,4.0,0.528925775415203,0.6850995276318979,7,,3.7905118,0.125,1,0.29118824022099166,0.21327525468264313,1.756574273109436,0.0174581156068848,1.4239845442864651
CIMG_06197,Milbemycin,pocket1,replica_1,5.0,0.48265725478885113,0.6403801578303367,7,,3.7905118,0.125,1,0.20646643896864708,0.18635606841620816,1.5634939670562744,0.01544224890733638,1.4068420601734921
CIMG_06197,Milbemycin,pocket1,replica_1,6.0,0.4649406507477217,0.6422084302312826,7,,3.7905118,0.125,1,0.14144412583595134,0.15962407210180715,1.6320267915725708,0.02119600976162061,1.3002935559621016
CIMG_06197,Milbemycin,pocket1,replica_1,7.0,0.46492725630992615,0.656541948033855,7,,3.7905118,0.125,1,0.09754828546300086,0.13875680867980272,1.5734033584594727,0.021546135593861645,1.4232362059733454
CIMG_06197,Milbemycin,pocket1,replica_1,8.0,0.4393001055074493,0.6256100844232623,7,,3.7905118,0.125,1,0.07292706923357452,0.12283771677697435,1.4598498344421387,0.02725917569888048,1.392226942400577
CIMG_06197,Milbemycin,pocket1,replica_1,10.0,0.40972862542530514,0.5907969399440468,7,,3.7905118,0.125,1,0.04973188759473718,0.1017193247711758,1.2985302209854126,0.03307925509506971,1.3850396895307402
CIMG_06197,Milbemycin,pocket1,replica_1,12.0,0.39599822032871873,0.5806590604825019,7,,3.7905118,0.125,1,0.03868671770935403,0.0883475321669477,1.1799217462539673,0.031380709891538267,1.4336508362792237
CIMG_06197,Milbemycin,pocket1,replica_1,14.0,0.3999426791145847,0.5991956048075195,7,,3.7905118,0.125,1,0.034373709226843546,0.08188306921394949,1.1033819913864136,0.028582706570923704,1.5513772774039625
CIMG_06197,Milbemycin,pocket14,replica_1,1.0,0.8524312678136955,1.3231591860720187,7,,7.2256017,1.0,1,1.001014987271673,0.21116195952146213,3.959399461746216,0.009200801065759675,0.7862416650907578
CIMG_06197,Milbemycin,pocket14,replica_1,2.0,0.4967372260032678,0.7819605584851251,7,,7.2256017,1.0,1,0.2907432580122953,0.12951783444445503,2.328664541244507,0.033721363469593806,0.6945135848520239
CIMG_06197,Milbemycin,pocket14,replica_1,3.0,0.7008308360992807,1.3630393976474815,7,,7.2256017,1.0,1,0.15162287087957504,0.09334702584604557,4.002141952514648,0.03144851886894768,0.6272554845857481
CIMG_06197,Milbemycin,pocket14,replica_1,4.0,0.6361840373397732,1.2493771729748622,7,,7.2256017,1.0,1,0.09155907243467772,0.07395740146626646,3.657113552093506,0.02163118681348492,0.6090270485704783
CIMG_06197,Milbemycin,pocket14,replica_1,5.0,0.5588296183402027,1.0602864328219992,7,,7.2256017,1.0,1,0.08821262085648637,0.07029130343811094,3.110419511795044,0.03736157805635998,0.6055223142354185
CIMG_06197,Milbemycin,pocket14,replica_1,6.0,0.6021248464301612,1.1502427204212753,7,,7.2256017,1.0,1,0.06967459836585542,0.06346319932839817,3.3738603591918945,0.07382306493236286,0.6340527031926166
CIMG_06197,Milbemycin,pocket14,replica_1,7.0,0.5825000428383095,1.1183855907348175,7,,7.2256017,1.0,1,0.08291444823813551,0.07295510838495328,3.2783780097961426,0.03544308798205385,0.6078096454668812
CIMG_06197,Milbemycin,pocket14,replica_1,8.0,0.6003292618266834,1.150347967385135,7,,7.2256017,1.0,1,0.08310806517319326,0.07708997926035388,3.3776965141296387,0.06437532407959703,0.6000349501440014
CIMG_06197,Milbemycin,pocket14,replica_1,10.0,0.5205579098665015,0.9670292645051191,7,,7.2256017,1.0,1,0.07192815655099556,0.07800775273314337,2.8352396488189697,0.03265146275779697,0.6260783482046052
CIMG_06197,Milbemycin,pocket14,replica_1,12.0,0.4937139670400686,0.901787389512142,7,,7.2256017,1.0,1,0.06568687640589763,0.0828004852960639,2.6432909965515137,0.032054586914513274,0.6321648241124916
CIMG_06197,Milbemycin,pocket14,replica_1,14.0,0.45221756902921245,0.8114262072938532,7,,7.2256017,1.0,1,0.05120045660188101,0.07644111065459384,2.3741037845611572,0.035866303570518794,0.6279113278163365
CIMG_06197,Milbemycin,pocket15,replica_1,1.0,3.236136601596822,5.473537477160071,7,,1.7667533,1.0,0,1.0723712972767057,0.19573629612265706,4.649337291717529,16.119595718950684,0.6159156071101759
CIMG_06197,Milbemycin,pocket15,replica_1,2.0,0.6071107347477456,1.0209701618825042,7,,1.7667533,1.0,0,0.4384586840870923,0.149885667868359,3.054093837738037,0.0297025833264082,0.5776343702143218
CIMG_06197,Milbemycin,pocket15,replica_1,3.0,0.46544386503316165,0.7548907061435612,7,,1.7667533,1.0,0,0.22797410979547453,0.11399370952982561,2.2433831691741943,0.035171608230430966,0.6375844585022065
CIMG_06197,Milbemycin,pocket15,replica_1,4.0,0.40181714412633873,0.6234335734150521,7,,1.7667533,1.0,0,0.17552674918066805,0.10447706340666661,1.8335275650024414,0.031078801677603757,0.6681098296169915
CIMG_06197,Milbemycin,pocket15,replica_1,5.0,0.3835405684532032,0.564478901795177,7,,1.7667533,1.0,0,0.15060526605507168,0.10727108911972777,1.6191458702087402,0.03097560717534033,0.7767861466135428
CIMG_06197,Milbemycin,pocket15,replica_1,6.0,0.39412804780212923,0.6041885207494456,7,,1.7667533,1.0,0,0.09079890578133698,0.09054137574056495,1.7133095264434814,0.03379421475995017,0.8304523118895715
CIMG_06197,Milbemycin,pocket15,replica_1,7.0,0.3794198798240055,0.5954925833450642,7,,1.7667533,1.0,0,0.060669224478833085,0.07836497225023387,1.6856834888458252,0.03273946764203345,0.7984820055511127
CIMG_06197,Milbemycin,pocket15,replica_1,8.0,0.4172974966456132,0.6770668009797147,7,,1.7667533,1.0,0,0.051850280583984804,0.0727531813732824,1.9277913570404053,0.03047103973699992,0.8382166177846204
CIMG_06197,Milbemycin,pocket15,replica_1,10.0,0.41404396657191894,0.6894424773148177,7,,1.7667533,1.0,0,0.022855681201450057,0.0605212198663749,1.9621756076812744,0.03303981549443376,0.8197154417598994
CIMG_06197,Milbemycin,pocket15,replica_1,12.0,0.37407689136414196,0.6171064953585232,7,,1.7667533,1.0,0,0.00663879902654339,0.05322894895706678,1.7313021421432495,0.02463152017557385,0.8027368292465601
CIMG_06197,Milbemycin,pocket15,replica_1,14.0,0.34835380148776934,0.5671505894881775,7,,1.7667533,1.0,0,-0.0007056076864452522,0.04897682844136645,1.5654820203781128,0.020026602394988435,0.8046967668863628
CIMG_06197,Milbemycin,pocket2,replica_1,1.0,1.1132060984074854,1.8684814663565832,7,,2.1347895,0.7777777777777778,0,0.8109071419464668,0.1957690503822924,5.593476295471191,0.13815781367247837,1.054132387379969
CIMG_06197,Milbemycin,pocket2,replica_1,2.0,0.8182876451370209,1.288263535705706,7,,2.1347895,0.7777777777777778,0,0.2293877849601122,0.11395504885683318,3.815354108810425,0.3099928703157767,1.2593237030159992
CIMG_06197,Milbemycin,pocket2,replica_1,3.0,0.5897636419634271,0.979430883680155,7,,2.1347895,0.7777777777777778,0,0.08493206229670108,0.0793309536600664,2.8021514415740967,0.029086617607933248,1.132844418605193
CIMG_06197,Milbemycin,pocket2,replica_1,4.0,0.5195011936268499,0.8377571919347967,7,,2.1347895,0.7777777777777778,0,0.02418129450250431,0.0611479690255892,2.330807685852051,0.05323473663438146,1.1671366693734235
CIMG_06197,Milbemycin,pocket2,replica_1,5.0,0.4618636618481124,0.7373504430746435,7,,2.1347895,0.7777777777777778,0,0.015302305059839259,0.04973478107292117,2.030066967010498,0.05531190151867403,1.0826296782748543
CIMG_06197,Milbemycin,pocket2,replica_1,6.0,0.4141690857009591,0.6624550679283857,7,,2.1347895,0.7777777777777778,0,0.011178524530788764,0.04222623101789859,1.8011970520019531,0.03194160973902711,1.0126401826170464
CIMG_06197,Milbemycin,pocket2,replica_1,7.0,0.3914980291902933,0.6184014339033828,7,,2.1347895,0.7777777777777778,0,0.011279566885227781,0.037351770529647624,1.6521424055099487,0.03085757553279093,1.008854885874438
CIMG_06197,Milbemycin,pocket2,replica_1,8.0,0.3753688362729874,0.5900554302537662,7,,2.1347895,0.7777777777777778,0,0.010039201722888145,0.034102255524589876,1.546364188194275,0.021949373442670547,1.0151268350264882
CIMG_06197,Milbemycin,pocket2,replica_1,10.0,0.3567218435834034,0.5513005175419305,7,,2.1347895,0.7777777777777778,0,0.00526560991442325,0.02855507635868635,1.3674396276474,0.024845540586259252,1.0709470505770549
CIMG_06197,Milbemycin,pocket2,replica_1,12.0,0.379707750299166,0.5941621834003515,7,,2.1347895,0.7777777777777778,0,0.0035218814688276682,0.024884763840042592,1.5125749111175537,0.025514391514434468,1.0914583041533032
CIMG_06197,Milbemycin,pocket2,replica_1,14.0,0.3677952181305311,0.5695126459787183,7,,2.1347895,0.7777777777777778,0,0.00284152633131308,0.021855920869817254,1.3823798894882202,0.025018179140214508,1.1424710110841527
CIMG_06197,Milbemycin,pocket3,replica_1,1.0,0.5311373759506425,0.5584023801900964,7,,6.4123254,0.2222222222222222,1,1.052073415253282,0.20326638481928397,1.379526138305664,0.03182992886873137,1.0512657644075358
CIMG_06197,Milbemycin,pocket3,replica_1,2.0,0.4249412894443105,0.4843503029549985,7,,6.4123254,0.2222222222222222,1,0.28159105684180974,0.12291542248660044,1.4088016748428345,0.30425149539259966,0.8570293765463293
CIMG_06197,Milbemycin,pocket3,replica_1,3.0,0.3452877608139659,0.45773997494306073,7,,6.4123254,0.2222222222222222,1,0.1359252126486184,0.0884374322103006,1.2056742906570435,0.08468731627983887,0.90229007390196
CIMG_06197,Milbemycin,pocket3,replica_1,4.0,0.3431759258660942,0.47436597045403994,7,,6.4123254,0.2222222222222222,1,0.0786000976800042,0.07420973727055741,1.189885139465332,0.07659664118739608,0.9829398654593697
CIMG_06197,Milbemycin,pocket3,replica_1,5.0,0.3398109495926042,0.47479286192212433,7,,6.4123254,0.2222222222222222,1,0.06450160611650022,0.06378333185548997,1.1659834384918213,0.0782098443477994,1.006198426336619
CIMG_06197,Milbemycin,pocket3,replica_1,6.0,0.33615410692559794,0.48894906360133217,7,,6.4123254,0.2222222222222222,1,0.022437228771647024,0.057547805825479456,1.0626567602157593,0.05801558293822841,1.1524213707280715
CIMG_06197,Milbemycin,pocket3,replica_1,7.0,0.3317496663374942,0.4957546606017056,7,,6.4123254,0.2222222222222222,1,0.015665996419951013,0.052906872646840304,1.0354264974594116,0.02878087872589747,1.1894674191103587
CIMG_06197,Milbemycin,pocket3,replica_1,8.0,0.32618606956195617,0.4902612625978201,7,,6.4123254,0.2222222222222222,1,0.016835281261127374,0.047314304350818244,0.9787079095840454,0.02965875166983885,1.2107862400678635
CIMG_06197,Milbemycin,pocket3,replica_1,10.0,0.313078254223305,0.47717762508502315,7,,6.4123254,0.2222222222222222,1,0.013115506629101128,0.03908059183999472,0.8979033827781677,0.028487447588283855,1.2129608507275875
CIMG_06197,Milbemycin,pocket3,replica_1,12.0,0.3096907228889187,0.47679184481975284,7,,6.4123254,0.2222222222222222,1,0.005675920378105043,0.033624939608635926,0.8618418574333191,0.03481352216909292,1.231878820633278
CIMG_06197,Milbemycin,pocket3,replica_1,14.0,0.30877866510898005,0.47855206462606414,7,,6.4123254,0.2222222222222222,1,0.0011000868584173588,0.030383645202322878,0.8563392758369446,0.034655466870528506,1.2389721809946472
CIMG_06197,Milbemycin,pocket7,replica_1,1.0,0.27444147496747184,0.29553160658100663,7,,1.823207,0.8571428571428571,0,0.5451693548295397,0.08496113125663779,0.7429689168930054,0.01706986877693488,0.5309210530161853
CIMG_06197,Milbemycin,pocket7,replica_1,2.0,0.2977708756699863,0.3894651980788374,7,,1.823207,0.8571428571428571,0,0.31459984520763623,0.07479689296240152,1.118623971939087,0.004936139771552257,0.5714392798092274
CIMG_06197,Milbemycin,pocket7,replica_1,3.0,0.31891833343229614,0.44541525886499606,7,,1.823207,0.8571428571428571,0,0.2598897172043003,0.0852905597049388,1.2984200716018677,0.005749335829834673,0.5830786496851315
CIMG_06197,Milbemycin,pocket7,replica_1,4.0,0.2792817092174481,0.39678958180374124,7,,1.823207,0.8571428571428571,0,0.15842193750665426,0.07165368305848754,1.1282631158828735,0.009450993325771255,0.5871822347483505
CIMG_06197,Milbemycin,pocket7,replica_1,5.0,0.2823732652898653,0.39852494317305015,7,,1.823207,0.8571428571428571,0,0.11056622265749731,0.06207622314055575,1.0513132810592651,0.012108028070254783,0.7405491021014837
CIMG_06197,Milbemycin,pocket7,replica_1,6.0,0.288427689598351,0.4122176362419035,7,,1.823207,0.8571428571428571,0,0.08098470405241592,0.05522142404245688,1.0079877376556396,0.011071064975768746,0.8637288964621761
CIMG_06197,Milbemycin,pocket7,replica_1,7.0,0.36560382706109057,0.5543977953796809,7,,1.823207,0.8571428571428571,0,0.07143902241775132,0.054004944498274955,1.4885503053665161,0.016202421200294817,0.9290300959447969
CIMG_06197,Milbemycin,pocket7,replica_1,8.0,0.46420536076330826,0.7458803620940745,7,,1.823207,0.8571428571428571,0,0.06129296643733354,0.05124010198789796,2.072506904602051,0.015173341321671138,1.0492242109942038
CIMG_06197,Milbemycin,pocket7,replica_1,10.0,0.46966000181639933,0.7497678701978984,7,,1.823207,0.8571428571428571,0,0.055818284552816254,0.054595497954832095,2.065433979034424,0.01321034985339719,1.098561901319326
CIMG_06197,Milbemycin,pocket7,replica_1,12.0,0.4427996656614397,0.6984771389360448,7,,1.823207,0.8571428571428571,0,0.06494340699182724,0.07823673055988736,1.942899465560913,0.012397514868768379,1.0011205416486815
CIMG_06197,Milbemycin,pocket7,replica_1,14.0,0.43594312845206534,0.6751875671640427,7,,1.823207,0.8571428571428571,0,0.05398243408380739,0.07643575018885951,1.8340264558792114,0.01532319233170196,1.071834066680877
CIMG_06197,Milbemycin,pocket9,replica_1,1.0,0.8475044397407993,1.718758930846449,7,,1.5863256,1.0,0,0.4168037761822331,0.060430476346726054,5.035496234893799,0.0036765888510217337,0.4161240019118155
CIMG_06197,Milbemycin,pocket9,replica_1,2.0,0.5193984557730332,0.9664946377969447,7,,1.5863256,1.0,0,0.24578189159218536,0.04949273120846416,2.8602495193481445,0.05575025092151908,0.4245147973409196
CIMG_06197,Milbemycin,pocket9,replica_1,3.0,0.4091834589302968,0.7443510029633842,7,,1.5863256,1.0,0,0.12867846194950086,0.03867087197705162,2.2001230716705322,0.06344572994424814,0.43336607697074425
CIMG_06197,Milbemycin,pocket9,replica_1,4.0,0.3596451098412191,0.6299636842576245,7,,1.5863256,1.0,0,0.09355954392390306,0.03317078181475836,1.8618541955947876,0.08122660962724669,0.44770463792783777
CIMG_06197,Milbemycin,pocket9,replica_1,5.0,0.3423819309767859,0.5812359173773305,7,,1.5863256,1.0,0,0.06923853849592247,0.030460736206985507,1.7229795455932617,0.13483173760724548,0.43916295893408586
CIMG_06197,Milbemycin,pocket9,replica_1,6.0,0.35649977010764194,0.6210771079412822,7,,1.5863256,1.0,0,0.052998315981520494,0.027780914527724396,1.8338106870651245,0.12517801800416894,0.4557304551749549
CIMG_06197,Milbemycin,pocket9,replica_1,7.0,0.32657378313401714,0.5670110007661079,7,,1.5863256,1.0,0,0.03251760030493878,0.02459807102911154,1.6673901081085205,0.11110275152245307,0.45040795097309644
CIMG_06197,Milbemycin,pocket9,replica_1,8.0,0.30374567644471473,0.5200592532935336,7,,1.5863256,1.0,0,0.02582135490429534,0.022228366990888527,1.5253238677978516,0.1054431533177278,0.4474029921022401
CIMG_06197,Milbemycin,pocket9,replica_1,10.0,0.3828615783182262,0.6944925655177596,7,,1.5863256,1.0,0,0.01825245193585459,0.019535031281441156,2.037341833114624,0.11820807104195223,0.48669366085371124
CIMG_06197,Milbemycin,pocket9,replica_1,12.0,0.36272811238015956,0.6603250116407442,7,,1.5863256,1.0,0,0.02549368790375574,0.023794176503272715,1.9274736642837524,0.05899163689732122,0.5033436210730148
CIMG_06197,Milbemycin,pocket9,replica_1,14.0,0.34773798761442354,0.6112356662332135,7,,1.5863256,1.0,0,0.01956712164021337,0.02312663215608082,1.785847544670105,0.09286531324415903,0.5127593015904067
CIMG_09093,Milbemycin,pocket1,replica_1,1.0,0.4892817567331114,0.7002869670751141,7,1.6322819051317272,2.3818624,0.903846153846154,1,0.2348207335729581,0.029423191807436803,1.3783957958221436,0.006787087788477927,1.7755454881407637
CIMG_09093,Milbemycin,pocket1,replica_1,2.0,0.376893348615114,0.5526091182696078,7,1.6322819051317272,2.3818624,0.903846153846154,1,0.1714538150585106,0.02512324923624037,0.9628497958183289,0.00408795666385618,1.4747386235288622
CIMG_09093,Milbemycin,pocket1,replica_1,3.0,0.373534029730981,0.5357459631316973,7,1.6322819051317272,2.3818624,0.903846153846154,1,0.22808471574296638,0.05392032076385603,0.8316932320594788,0.004646073667678319,1.4963938658828877
CIMG_09093,Milbemycin,pocket1,replica_1,4.0,0.36099549864329167,0.5201504021523371,7,1.6322819051317272,2.3818624,0.903846153846154,1,0.1750742381100951,0.05910577043357877,0.8661014437675476,0.004779763325543234,1.4219072748662769
CIMG_09093,Milbemycin,pocket1,replica_1,5.0,0.38581606133874435,0.5793597272059221,7,1.6322819051317272,2.3818624,0.903846153846154,1,0.1085439023322553,0.05211258507995367,0.9798099398612976,0.005567233261189167,1.5546787688365147
CIMG_09093,Milbemycin,pocket1,replica_1,6.0,0.3542889031075805,0.5461043637214121,7,1.6322819051317272,2.3818624,0.903846153846154,1,0.05917654995904764,0.044466453623295946,0.9115069508552551,0.00545453213458422,1.45941783518088
CIMG_09093,Milbemycin,pocket1,replica_1,7.0,0.3164988346140086,0.4900833181014667,7,1.6322819051317272,2.3818624,0.903846153846154,1,0.03209395489824939,0.03925020889947677,0.8559988737106323,0.004737303252512454,1.2834115015371887
CIMG_09093,Milbemycin,pocket1,replica_1,8.0,0.28961354436301173,0.4489748765205411,7,1.6322819051317272,2.3818624,0.903846153846154,1,0.019068115621431497,0.03489772826819447,0.8130851984024048,0.004618048966627448,1.155625719282424
CIMG_09093,Milbemycin,pocket1,replica_1,10.0,0.25778190253949945,0.3983383154550475,7,1.6322819051317272,2.3818624,0.903846153846154,1,0.013007028762574459,0.029323519839095653,0.7565380930900574,0.004367217056693062,1.0012374590280757
CIMG_09093,Milbemycin,pocket1,replica_1,12.0,0.24307383675219008,0.37559023608484826,7,1.6322819051317272,2.3818624,0.903846153846154,1,0.011540706519470685,0.026238236499119154,0.721422553062439,0.004349820815086569,0.937965540369215
CIMG_09093,Milbemycin,pocket1,replica_1,14.0,0.2364354266611486,0.36752114126086316,7,1.6322819051317272,2.3818624,0.903846153846154,1,0.007928485694464221,0.023542754717447448,0.6971311569213867,0.004390137417416568,0.9220554518773255
CIMG_09093,Milbemycin,pocket12,replica_1,1.0,0.37120916058149916,0.6020848787083485,7,0.8548727781227285,1.0495899,1.0,0,-0.0630501329919549,0.04563603479109886,1.5574803352355957,0.024119202658149874,1.0342786843776048
CIMG_09093,Milbemycin,pocket12,replica_1,2.0,0.2814159619543518,0.45015602250905834,7,0.8548727781227285,1.0495899,1.0,0,-0.057381678253411755,0.02923942670532057,1.0538640022277832,0.01804465318821608,0.9261453298125545
CIMG_09093,Milbemycin,pocket12,replica_1,3.0,0.27888212374046917,0.43594556524364236,7,0.8548727781227285,1.0495899,1.0,0,-0.022480990268327342,0.02282614510848632,0.9434472918510437,0.016733698116681583,0.9916487213753999
CIMG_09093,Milbemycin,pocket12,replica_1,4.0,0.3580597588490867,0.5847758160917539,7,0.8548727781227285,1.0495899,1.0,0,-0.028201949876408935,0.019734617612178786,1.5441583395004272,0.01930502442166194,0.9514222802857479
CIMG_09093,Milbemycin,pocket12,replica_1,5.0,0.35018634927512754,0.5558836286908675,7,0.8548727781227285,1.0495899,1.0,0,-0.02614776042583524,0.019170224151449006,1.3583124876022339,0.015929901868498138,1.0840395917295471
CIMG_09093,Milbemycin,pocket12,replica_1,6.0,0.32676725698527015,0.5155699536989838,7,0.8548727781227285,1.0495899,1.0,0,-0.024130380920937985,0.017866456571466512,1.219014286994934,0.01585903953477103,1.0587613967166571
CIMG_09093,Milbemycin,pocket12,replica_1,7.0,0.3298011782696525,0.52097458838483,7,0.8548727781227285,1.0495899,1.0,0,-0.02172973696931537,0.01656753608611752,1.2469351291656494,0.015430839570127175,1.0514044800349884
